date,market_id,metric_name,wow_change_pct,direction,rolling_7d_value
2024-12-27,NG,offer_cost,16.75,increase,45221.9798
2024-12-27,NG,offer_ctr,16.33,increase,0.0283
2024-12-27,NG,offer_driven_revenue,16.91,increase,124060.3101
2024-12-27,NG,offer_funnel_conversion,16.46,increase,0.0021
2024-12-27,NG,offer_impression_count,17.24,increase,333295.6351
2024-12-27,NG,offer_redemption_count,16.4,increase,8259.3059
2024-12-27,NG,offer_redemption_rate,16.59,increase,0.0954
2024-12-27,NG,offer_roi,16.41,increase,3.9963
2024-12-27,NG,play_points_balance_avg,16.65,increase,572.1087
2024-12-27,NG,play_points_burn_rate,17.17,increase,24.5727
2024-12-27,NG,play_points_earn_rate,16.91,increase,39.2956
2024-12-27,NG,revenue_per_user,16.83,increase,0.6529
2024-12-27,PH,install_to_first_purchase_rate,16.54,increase,0.0214
2024-12-27,PH,loyalty_driven_purchases,17.16,increase,38921.3863
2024-12-27,PH,offer_cost,16.33,increase,45096.1364
2024-12-27,PH,offer_ctr,16.48,increase,0.0283
2024-12-27,PH,offer_driven_revenue,16.61,increase,124104.6385
2024-12-27,PH,offer_funnel_conversion,16.37,increase,0.0021
2024-12-27,PH,offer_impression_count,16.78,increase,333510.2123
2024-12-27,PH,offer_redemption_count,17.04,increase,8274.529
2024-12-27,PH,offer_redemption_rate,16.42,increase,0.0954
2024-12-27,PH,offer_roi,16.77,increase,4.0037
2024-12-27,PH,play_points_balance_avg,17.12,increase,574.1942
2024-12-27,PH,play_points_burn_rate,16.8,increase,24.5266
2024-12-27,PH,play_points_earn_rate,16.91,increase,39.3063
2024-12-27,PH,revenue_per_user,16.45,increase,0.6517
2024-12-27,RU,install_to_first_purchase_rate,16.4,increase,0.0214
2024-12-27,RU,loyalty_driven_purchases,17.22,increase,38912.7233
2024-12-27,RU,offer_cost,16.57,increase,45189.6955
2024-12-27,RU,offer_ctr,16.55,increase,0.0284
2024-12-27,RU,offer_driven_revenue,17.02,increase,124363.9875
2024-12-27,RU,offer_funnel_conversion,16.57,increase,0.0021
2024-12-27,RU,offer_impression_count,17.26,increase,333719.2165
2024-12-27,RU,offer_redemption_count,16.67,increase,8260.5668
2024-12-27,RU,offer_redemption_rate,16.56,increase,0.0954
2024-12-27,RU,offer_roi,16.37,increase,3.9965
2024-12-27,RU,play_points_balance_avg,17.11,increase,573.0447
2024-12-27,RU,play_points_burn_rate,16.56,increase,24.5093
2024-12-27,RU,play_points_earn_rate,16.88,increase,39.276
2024-12-27,RU,revenue_per_user,16.97,increase,0.6547
2024-12-27,TR,install_to_first_purchase_rate,16.65,increase,0.04
2024-12-27,TR,loyalty_driven_purchases,17.04,increase,148868.1417
2024-12-27,TR,offer_cost,16.55,increase,175266.8042
2024-12-27,TR,offer_ctr,16.52,increase,0.0378
2024-12-27,TR,offer_driven_revenue,16.58,increase,651866.0798
2024-12-27,TR,offer_funnel_conversion,16.42,increase,0.0047
2024-12-27,TR,offer_impression_count,16.81,increase,850776.551
2024-12-27,TR,offer_redemption_count,16.88,increase,35212.0852
2024-12-27,TR,offer_redemption_rate,16.63,increase,0.1635
2024-12-27,TR,offer_roi,16.57,increase,5.3269
2024-12-27,TR,play_points_balance_avg,16.67,increase,1431.7843
2024-12-27,TR,play_points_burn_rate,17.01,increase,58.931
2024-12-27,TR,play_points_earn_rate,16.65,increase,83.4693
2024-12-27,TR,revenue_per_user,16.63,increase,1.8071
2024-12-27,US,install_to_first_purchase_rate,16.83,increase,0.0642
2024-12-27,US,loyalty_driven_purchases,16.76,increase,330479.092
2024-12-27,US,offer_cost,16.76,increase,455060.5382
2024-12-27,US,offer_ctr,16.3,increase,0.0431
2024-12-27,US,offer_driven_revenue,16.71,increase,2309188.0072
2024-12-27,US,offer_funnel_conversion,16.61,increase,0.008
2024-12-27,US,offer_impression_count,16.45,increase,1547309.4513
2024-12-27,US,offer_redemption_count,16.24,increase,81498.2074
2024-12-27,US,offer_redemption_rate,16.81,increase,0.2453
2024-12-27,US,offer_roi,16.71,increase,7.299
2024-12-27,US,play_points_balance_avg,16.5,increase,2669.7999
2024-12-27,US,play_points_burn_rate,17.03,increase,118.0211
2024-12-27,US,play_points_earn_rate,16.57,increase,142.419
2024-12-27,US,revenue_per_user,16.63,increase,3.8622
2024-12-27,VN,install_to_first_purchase_rate,16.45,increase,0.0214
2024-12-27,VN,loyalty_driven_purchases,17.17,increase,38934.3227
2024-12-27,VN,offer_cost,16.54,increase,45192.4722
2024-12-27,VN,offer_ctr,16.63,increase,0.0283
2024-12-27,VN,offer_driven_revenue,16.83,increase,124355.3827
2024-12-27,VN,offer_funnel_conversion,16.29,increase,0.0021
2024-12-27,VN,offer_impression_count,16.91,increase,332913.4498
2024-12-27,VN,offer_redemption_count,16.87,increase,8267.7478
2024-12-27,VN,offer_redemption_rate,16.66,increase,0.0954
2024-12-27,VN,offer_roi,16.69,increase,4.0036
2024-12-27,VN,play_points_balance_avg,17.01,increase,573.6954
2024-12-27,VN,play_points_burn_rate,16.78,increase,24.5728
2024-12-27,VN,play_points_earn_rate,17.11,increase,39.4261
2024-12-27,VN,revenue_per_user,17.12,increase,0.6537
2024-12-28,BR,install_to_first_purchase_rate,11.8,increase,0.0397
2024-12-28,BR,loyalty_driven_purchases,12.16,increase,147949.1164
2024-12-28,BR,offer_cost,11.96,increase,174195.8387
2024-12-28,BR,offer_ctr,11.93,increase,0.0375
2024-12-28,BR,offer_driven_revenue,12.09,increase,649626.5834
2024-12-28,BR,offer_funnel_conversion,11.63,increase,0.0047
2024-12-28,BR,offer_impression_count,12.38,increase,846025.8018
2024-12-28,BR,offer_redemption_count,12.13,increase,34900.8248
2024-12-28,BR,offer_redemption_rate,11.85,increase,0.1623
2024-12-28,BR,offer_roi,11.89,increase,5.2987
2024-12-28,BR,play_points_balance_avg,11.71,increase,1417.719
2024-12-28,BR,play_points_burn_rate,12.08,increase,58.5427
2024-12-28,BR,play_points_earn_rate,12.07,increase,82.8934
2024-12-28,BR,revenue_per_user,11.98,increase,1.7959
2024-12-28,DE,install_to_first_purchase_rate,11.97,increase,0.0638
2024-12-28,DE,loyalty_driven_purchases,12.01,increase,328609.1322
2024-12-28,DE,offer_cost,11.93,increase,451364.1033
2024-12-28,DE,offer_ctr,11.83,increase,0.0429
2024-12-28,DE,offer_driven_revenue,11.81,increase,2289448.34
2024-12-28,DE,offer_funnel_conversion,11.95,increase,0.008
2024-12-28,DE,offer_impression_count,12.33,increase,1537670.0528
2024-12-28,DE,offer_redemption_count,11.87,increase,81099.4156
2024-12-28,DE,offer_redemption_rate,11.9,increase,0.2433
2024-12-28,DE,offer_roi,11.66,increase,7.2484
2024-12-28,DE,play_points_balance_avg,11.87,increase,2651.6267
2024-12-28,DE,play_points_burn_rate,11.95,increase,117.1564
2024-12-28,DE,play_points_earn_rate,12.35,increase,141.7916
2024-12-28,DE,revenue_per_user,11.89,increase,3.837
2024-12-28,EG,install_to_first_purchase_rate,11.8,increase,0.0213
2024-12-28,EG,loyalty_driven_purchases,12.14,increase,38606.3515
2024-12-28,EG,offer_cost,12.41,increase,44988.5118
2024-12-28,EG,offer_ctr,11.79,increase,0.0281
2024-12-28,EG,offer_driven_revenue,11.95,increase,123319.9389
2024-12-28,EG,offer_funnel_conversion,11.55,increase,0.0021
2024-12-28,EG,offer_impression_count,12.28,increase,331234.575
2024-12-28,EG,offer_redemption_count,12.22,increase,8211.7401
2024-12-28,EG,offer_redemption_rate,12.0,increase,0.0949
2024-12-28,EG,offer_roi,11.97,increase,3.9756
2024-12-28,EG,play_points_balance_avg,12.02,increase,568.1485
2024-12-28,EG,play_points_burn_rate,11.99,increase,24.3786
2024-12-28,EG,play_points_earn_rate,12.16,increase,39.0136
2024-12-28,EG,revenue_per_user,12.62,increase,0.6501
2024-12-28,GB,install_to_first_purchase_rate,11.86,increase,0.0639
2024-12-28,GB,loyalty_driven_purchases,11.91,increase,327875.553
2024-12-28,GB,offer_cost,12.09,increase,451721.6865
2024-12-28,GB,offer_ctr,11.51,increase,0.0428
2024-12-28,GB,offer_driven_revenue,12.11,increase,2289342.3637
2024-12-28,GB,offer_funnel_conversion,11.83,increase,0.008
2024-12-28,GB,offer_impression_count,11.95,increase,1535786.5268
2024-12-28,GB,offer_redemption_count,12.24,increase,81152.2571
2024-12-28,GB,offer_redemption_rate,11.85,increase,0.2432
2024-12-28,GB,offer_roi,11.76,increase,7.2459
2024-12-28,GB,play_points_balance_avg,12.02,increase,2656.6883
2024-12-28,GB,play_points_burn_rate,12.24,increase,116.8241
2024-12-28,GB,play_points_earn_rate,12.03,increase,141.5612
2024-12-28,GB,revenue_per_user,12.03,increase,3.8367
2024-12-28,ID,install_to_first_purchase_rate,11.85,increase,0.0397
2024-12-28,ID,loyalty_driven_purchases,11.97,increase,147582.2964
2024-12-28,ID,offer_cost,11.92,increase,174426.3885
2024-12-28,ID,offer_ctr,11.7,increase,0.0375
2024-12-28,ID,offer_driven_revenue,12.1,increase,648418.7285
2024-12-28,ID,offer_funnel_conversion,12.0,increase,0.0047
2024-12-28,ID,offer_impression_count,12.01,increase,844514.0503
2024-12-28,ID,offer_redemption_count,11.91,increase,34816.6227
2024-12-28,ID,offer_redemption_rate,11.84,increase,0.1622
2024-12-28,ID,offer_roi,11.98,increase,5.2995
2024-12-28,ID,play_points_balance_avg,12.51,increase,1423.4582
2024-12-28,ID,play_points_burn_rate,11.77,increase,58.397
2024-12-28,ID,play_points_earn_rate,11.85,increase,82.8473
2024-12-28,ID,revenue_per_user,11.82,increase,1.7979
2024-12-28,IN,install_to_first_purchase_rate,12.17,increase,0.0397
2024-12-28,IN,loyalty_driven_purchases,11.89,increase,147772.5746
2024-12-28,IN,offer_cost,12.58,increase,174709.2972
2024-12-28,IN,offer_ctr,11.89,increase,0.0375
2024-12-28,IN,offer_driven_revenue,12.21,increase,649904.5622
2024-12-28,IN,offer_funnel_conversion,11.9,increase,0.0047
2024-12-28,IN,offer_impression_count,12.16,increase,846217.9805
2024-12-28,IN,offer_redemption_count,11.8,increase,34888.9463
2024-12-28,IN,offer_redemption_rate,11.86,increase,0.1623
2024-12-28,IN,offer_roi,11.92,increase,5.2987
2024-12-28,IN,play_points_balance_avg,11.98,increase,1422.7576
2024-12-28,IN,play_points_burn_rate,11.71,increase,58.4693
2024-12-28,IN,play_points_earn_rate,12.18,increase,83.0024
2024-12-28,IN,revenue_per_user,12.3,increase,1.7989
2024-12-28,JP,install_to_first_purchase_rate,12.22,increase,0.0639
2024-12-28,JP,loyalty_driven_purchases,12.03,increase,328320.5812
2024-12-28,JP,offer_cost,12.06,increase,451629.6513
2024-12-28,JP,offer_ctr,11.94,increase,0.0429
2024-12-28,JP,offer_driven_revenue,11.97,increase,2291875.8883
2024-12-28,JP,offer_funnel_conversion,12.01,increase,0.008
2024-12-28,JP,offer_impression_count,11.91,increase,1537370.2104
2024-12-28,JP,offer_redemption_count,12.23,increase,81042.3141
2024-12-28,JP,offer_redemption_rate,11.87,increase,0.2437
2024-12-28,JP,offer_roi,11.83,increase,7.2579
2024-12-28,JP,play_points_balance_avg,12.11,increase,2652.2869
2024-12-28,JP,play_points_burn_rate,11.9,increase,117.0651
2024-12-28,JP,play_points_earn_rate,12.05,increase,141.2714
2024-12-28,JP,revenue_per_user,12.0,increase,3.8312
2024-12-28,KR,install_to_first_purchase_rate,11.7,increase,0.0638
2024-12-28,KR,loyalty_driven_purchases,11.93,increase,328110.118
2024-12-28,KR,offer_cost,12.07,increase,452198.5457
2024-12-28,KR,offer_ctr,11.53,increase,0.0427
2024-12-28,KR,offer_driven_revenue,11.88,increase,2293843.7455
2024-12-28,KR,offer_funnel_conversion,11.77,increase,0.008
2024-12-28,KR,offer_impression_count,12.62,increase,1541522.3864
2024-12-28,KR,offer_redemption_count,11.91,increase,81009.7881
2024-12-28,KR,offer_redemption_rate,11.75,increase,0.2437
2024-12-28,KR,offer_roi,11.71,increase,7.2431
2024-12-28,KR,play_points_balance_avg,12.26,increase,2658.4979
2024-12-28,KR,play_points_burn_rate,12.09,increase,117.2778
2024-12-28,KR,play_points_earn_rate,11.57,increase,141.3495
2024-12-28,KR,revenue_per_user,12.19,increase,3.8366
2024-12-28,MX,install_to_first_purchase_rate,12.34,increase,0.0398
2024-12-28,MX,loyalty_driven_purchases,12.32,increase,148145.0601
2024-12-28,MX,offer_cost,11.93,increase,174316.097
2024-12-28,MX,offer_ctr,11.89,increase,0.0375
2024-12-28,MX,offer_driven_revenue,12.4,increase,649606.9466
2024-12-28,MX,offer_funnel_conversion,11.94,increase,0.0047
2024-12-28,MX,offer_impression_count,12.14,increase,845522.0694
2024-12-28,MX,offer_redemption_count,12.41,increase,34910.4286
2024-12-28,MX,offer_redemption_rate,11.73,increase,0.1625
2024-12-28,MX,offer_roi,11.98,increase,5.3017
2024-12-28,MX,play_points_balance_avg,12.19,increase,1423.3773
2024-12-28,MX,play_points_burn_rate,11.85,increase,58.4912
2024-12-28,MX,play_points_earn_rate,11.84,increase,82.8511
2024-12-28,MX,revenue_per_user,12.22,increase,1.7993
2024-12-28,NG,install_to_first_purchase_rate,12.24,increase,0.0213
2024-12-28,NG,loyalty_driven_purchases,12.32,increase,38637.4811
2024-12-28,NG,offer_cost,12.12,increase,44925.0197
2024-12-28,NG,offer_ctr,11.79,increase,0.0281
2024-12-28,NG,offer_driven_revenue,12.32,increase,123333.9354
2024-12-28,NG,offer_funnel_conversion,11.74,increase,0.0021
2024-12-28,NG,offer_impression_count,12.41,increase,330966.0809
2024-12-28,NG,offer_redemption_count,11.67,increase,8199.2818
2024-12-28,NG,offer_redemption_rate,11.72,increase,0.0946
2024-12-28,NG,offer_roi,11.81,increase,3.9709
2024-12-28,NG,play_points_balance_avg,11.84,increase,568.0154
2024-12-28,NG,play_points_burn_rate,12.18,increase,24.3628
2024-12-28,NG,play_points_earn_rate,12.14,increase,39.0127
2024-12-28,NG,revenue_per_user,12.18,increase,0.6484
2024-12-28,PH,install_to_first_purchase_rate,11.89,increase,0.0213
2024-12-28,PH,loyalty_driven_purchases,12.42,increase,38669.9905
2024-12-28,PH,offer_cost,11.81,increase,44830.3195
2024-12-28,PH,offer_ctr,11.92,increase,0.0281
2024-12-28,PH,offer_driven_revenue,12.04,increase,123424.9652
2024-12-28,PH,offer_funnel_conversion,11.74,increase,0.0021
2024-12-28,PH,offer_impression_count,11.75,increase,330793.2093
2024-12-28,PH,offer_redemption_count,12.33,increase,8218.8963
2024-12-28,PH,offer_redemption_rate,11.76,increase,0.0947
2024-12-28,PH,offer_roi,11.91,increase,3.9745
2024-12-28,PH,play_points_balance_avg,12.07,increase,569.218
2024-12-28,PH,play_points_burn_rate,12.23,increase,24.3854
2024-12-28,PH,play_points_earn_rate,12.13,increase,39.0348
2024-12-28,PH,revenue_per_user,11.96,increase,0.6484
2024-12-28,RU,install_to_first_purchase_rate,11.83,increase,0.0212
2024-12-28,RU,loyalty_driven_purchases,12.34,increase,38650.1692
2024-12-28,RU,offer_cost,12.15,increase,44953.9243
2024-12-28,RU,offer_ctr,11.88,increase,0.0282
2024-12-28,RU,offer_driven_revenue,12.14,increase,123481.4822
2024-12-28,RU,offer_funnel_conversion,11.9,increase,0.0021
2024-12-28,RU,offer_impression_count,12.26,increase,331125.9059
2024-12-28,RU,offer_redemption_count,11.85,increase,8197.9215
2024-12-28,RU,offer_redemption_rate,11.88,increase,0.0947
2024-12-28,RU,offer_roi,11.86,increase,3.9716
2024-12-28,RU,play_points_balance_avg,12.21,increase,569.0154
2024-12-28,RU,play_points_burn_rate,11.87,increase,24.3491
2024-12-28,RU,play_points_earn_rate,12.19,increase,39.0109
2024-12-28,RU,revenue_per_user,12.22,increase,0.6506
2024-12-28,TR,install_to_first_purchase_rate,11.92,increase,0.0397
2024-12-28,TR,loyalty_driven_purchases,12.16,increase,147796.8804
2024-12-28,TR,offer_cost,12.03,increase,174329.2249
2024-12-28,TR,offer_ctr,11.85,increase,0.0375
2024-12-28,TR,offer_driven_revenue,12.02,increase,648041.4997
2024-12-28,TR,offer_funnel_conversion,11.8,increase,0.0047
2024-12-28,TR,offer_impression_count,12.01,increase,844462.1711
2024-12-28,TR,offer_redemption_count,11.69,increase,34881.1891
2024-12-28,TR,offer_redemption_rate,11.93,increase,0.1624
2024-12-28,TR,offer_roi,11.75,increase,5.2886
2024-12-28,TR,play_points_balance_avg,11.89,increase,1420.9125
2024-12-28,TR,play_points_burn_rate,12.21,increase,58.5044
2024-12-28,TR,play_points_earn_rate,11.71,increase,82.8263
2024-12-28,TR,revenue_per_user,11.61,increase,1.792
2024-12-28,US,install_to_first_purchase_rate,11.98,increase,0.0638
2024-12-28,US,loyalty_driven_purchases,12.04,increase,328265.1347
2024-12-28,US,offer_cost,12.28,increase,452160.0625
2024-12-28,US,offer_ctr,11.72,increase,0.0428
2024-12-28,US,offer_driven_revenue,11.99,increase,2292294.9012
2024-12-28,US,offer_funnel_conversion,11.84,increase,0.008
2024-12-28,US,offer_impression_count,11.66,increase,1536044.0942
2024-12-28,US,offer_redemption_count,11.54,increase,80896.5468
2024-12-28,US,offer_redemption_rate,11.94,increase,0.2435
2024-12-28,US,offer_roi,11.79,increase,7.2382
2024-12-28,US,play_points_balance_avg,11.74,increase,2649.2302
2024-12-28,US,play_points_burn_rate,12.13,increase,117.1625
2024-12-28,US,play_points_earn_rate,11.85,increase,141.5276
2024-12-28,US,revenue_per_user,12.07,increase,3.8398
2024-12-28,VN,install_to_first_purchase_rate,11.8,increase,0.0212
2024-12-28,VN,loyalty_driven_purchases,12.46,increase,38670.6191
2024-12-28,VN,offer_cost,12.01,increase,44910.4603
2024-12-28,VN,offer_ctr,11.89,increase,0.0281
2024-12-28,VN,offer_driven_revenue,12.17,increase,123566.651
2024-12-28,VN,offer_funnel_conversion,11.5,increase,0.0021
2024-12-28,VN,offer_impression_count,11.94,increase,330202.7573
2024-12-28,VN,offer_redemption_count,12.22,increase,8218.604
2024-12-28,VN,offer_redemption_rate,11.79,increase,0.0946
2024-12-28,VN,offer_roi,11.92,increase,3.9741
2024-12-28,VN,play_points_balance_avg,12.27,increase,569.5889
2024-12-28,VN,play_points_burn_rate,12.12,increase,24.4092
2024-12-28,VN,play_points_earn_rate,12.25,increase,39.1272
2024-12-28,VN,revenue_per_user,12.6,increase,0.6499
2024-12-29,EG,play_points_earn_rate,10.92,increase,39.8873
2024-12-29,NG,play_points_earn_rate,10.77,increase,39.8736
2024-12-29,PH,play_points_earn_rate,10.67,increase,39.8793
2024-12-29,RU,play_points_earn_rate,10.88,increase,39.9024
2024-12-29,VN,play_points_earn_rate,11.15,increase,40.0464
2024-12-30,EG,play_points_earn_rate,13.75,increase,42.1239
2024-12-30,NG,play_points_earn_rate,13.55,increase,42.1008
2024-12-30,PH,play_points_earn_rate,13.12,increase,42.0346
2024-12-30,RU,play_points_earn_rate,13.5,increase,42.0933
2024-12-30,VN,play_points_earn_rate,13.47,increase,42.194
2024-12-31,EG,play_points_earn_rate,19.57,increase,45.6436
2024-12-31,NG,play_points_earn_rate,19.49,increase,45.6181
2024-12-31,PH,play_points_earn_rate,19.0,increase,45.5466
2024-12-31,RU,play_points_earn_rate,19.45,increase,45.6407
2024-12-31,VN,play_points_earn_rate,19.07,increase,45.6519
2025-01-01,DE,offer_redemption_count,-10.02,decrease,73173.9528
2025-01-01,EG,play_points_earn_rate,23.64,increase,48.2305
2025-01-01,NG,play_points_earn_rate,23.37,increase,48.1721
2025-01-01,PH,play_points_earn_rate,22.97,increase,48.0863
2025-01-01,RU,play_points_earn_rate,23.65,increase,48.2559
2025-01-01,US,offer_redemption_count,-10.02,decrease,73030.6523
2025-01-01,VN,play_points_earn_rate,23.08,increase,48.2286
2025-01-02,BR,avg_session_duration,-12.43,decrease,7.1158
2025-01-02,BR,avg_time_to_redemption,-11.59,decrease,16.6565
2025-01-02,BR,churn_rate,-11.76,decrease,0.1349
2025-01-02,BR,d30_retention,-11.78,decrease,0.0874
2025-01-02,BR,d7_retention,-11.89,decrease,0.2398
2025-01-02,BR,dau,-12.28,decrease,2755446.0941
2025-01-02,BR,install_to_first_purchase_rate,-14.89,decrease,0.0341
2025-01-02,BR,loyalty_driven_purchases,-15.11,decrease,126610.224
2025-01-02,BR,ltv_30d,-10.84,decrease,2.5208
2025-01-02,BR,offer_cost,-13.54,decrease,151792.0012
2025-01-02,BR,offer_ctr,-14.43,decrease,0.0324
2025-01-02,BR,offer_driven_revenue,-14.65,decrease,558734.3024
2025-01-02,BR,offer_funnel_conversion,-14.61,decrease,0.004
2025-01-02,BR,offer_impression_count,-11.17,decrease,757808.1513
2025-01-02,BR,offer_redemption_count,-14.62,decrease,30039.58
2025-01-02,BR,offer_redemption_rate,-14.44,decrease,0.14
2025-01-02,BR,offer_roi,-14.18,decrease,4.5862
2025-01-02,BR,play_points_balance_avg,-14.65,decrease,1222.1323
